Computing times...49 processes; 199 threads;
CPU states: 3.6% user, 0.7% kernel
CPU  0 Idle: 94.7%
CPU  1 Idle: 96.5%
Memory: 3596M total, 2036M avail, page size 4K

   TS          PID PRI STATE    HH:MM:SS    CPU    LASTCPU               COMMAND THREAD_NAME  
Processes:    49         55         50
Threads:     199        247        211

54 processes; 255 threads;
CPU states: 53.8% user, 15.8% kernel
CPU  0 Idle: 28.8%
CPU  1 Idle: 31.7%
Memory: 3596M total, 1515M avail, page size 4K

   TS          PID PRI STATE    HH:MM:SS    CPU    LASTCPU               COMMAND THREAD_NAME  
16:07:16    978997  10 Rply      0:00:01   7.12%      0                   mv_avm tivxGpuAvmProcess(3)
16:07:16         1  10 CdV       0:00:02   6.75%      1                   kernel 9
16:07:16   1044537  10 NSlp      0:00:00   6.59%      0                   mv_psd 1
16:07:16     40972  12 Rcv       0:00:05   6.33%      0                      pps 1
16:07:16   1007671  10 NSlp      0:00:00   5.69%      1                mv_fusion 1
16:07:16         1  10 Rcv       0:00:00   4.78%      1                   kernel 15
16:07:16         1  10 Run       0:00:00   3.34%      1                   kernel 20
16:07:16   1044537  10 Rply      0:00:00   2.23%      1                   mv_psd 3
16:07:16    569368  30 NSlp      0:00:04   1.98%      1 IpcAdapterSVC_A58_S.0_0928 recvMsgThread(4)
16:07:16   1007671  10 NSlp      0:00:00   1.79%      1                mv_fusion fusion_process_task(6)
16:07:16    569368  12 SigW      0:00:00   1.19%      1 IpcAdapterSVC_A58_S.0_0928 ppsrec_407(2)
16:07:16      8198  10 Rcv       0:00:00   1.16%      0         devb-sdmmc-am65x fsys_resmgr(7)
16:07:16   1044537  12 SigW      0:00:00   1.13%      0                   mv_psd ppsrec_601(11)
16:07:16    729124  12 SigW      0:00:02   1.10%      1      avm3d_gui_A58_V1.57 ppsrec_507(2)
16:07:16   1024056  12 SigW      0:00:00   1.09%      1              mv_decision ppsrec_151(2)
16:07:16    978997  12 SigW      0:00:00   1.04%      0                   mv_avm ppsrec_601(7)
16:07:16      8198  21 Rcv       0:00:00   1.00%      0         devb-sdmmc-am65x sdmmc_driver_thread(4)
16:07:16         1  10 Run       0:00:00   0.99%      1                   kernel 13
16:07:16   1007671  12 SigW      0:00:00   0.86%      0                mv_fusion ppsrec_154(2)
16:07:16      8198  10 Rdy       0:00:00   0.83%      1         devb-sdmmc-am65x fsys_resmgr(14)
16:07:16    729124  10 CdV       0:00:08   0.76%      0      avm3d_gui_A58_V1.57 1
16:07:16    999478  12 SigW      0:00:00   0.66%      1                  mv_plan ppsrec_67(2)
16:07:16    512009  10 Rcv       0:00:01   0.60%      0             io-pkt-v4-hc io-pkt#0x00(2)
16:07:16    655377  20 CdV       0:00:02   0.59%      1    vx_desay_dispatch.out 1
16:07:16    978997  10 NSlp      0:00:00   0.52%      0                   mv_avm 9
16:07:16    729124  10 NSlp      0:00:01   0.52%      0      avm3d_gui_A58_V1.57 QSGRenderThread(7)
16:07:16    745482  10 NSlp      0:00:00   0.41%      0       uds_app_bootloader 1
16:07:16    725025  15 CdV       0:00:00   0.40%      1                   screen screen-dpy-1(5)
16:07:16   1024056  10 NSlp      0:00:00   0.39%      1              mv_decision decision_process_task(7)
16:07:16   1024056  10 NSlp      0:00:00   0.37%      0              mv_decision 1
16:07:16    229392  21 Rcv       0:00:01   0.37%      1                tiipc-mgr 2
16:07:16    978997  10 CdV       0:00:00   0.36%      1                   mv_avm 18
16:07:16    647188  20 CdV       0:00:01   0.35%      0 vx_desay_capture_display_csitx_front_view.out 1
16:07:16         2  12 Rcv       0:00:00   0.33%      0                 slogger2 1
16:07:16   1024056  10 NSlp      0:00:00   0.32%      1              mv_decision 6
16:07:16   1007671  10 NSlp      0:00:00   0.32%      1                mv_fusion 5
16:07:16    725025  20 Rcv       0:00:00   0.28%      1                   screen pvrsrv_pulse_misr_handler(16)
16:07:16    901171  10 Rply      0:00:00   0.25%      1                     mtop 1
16:07:16      8198  10 Rcv       0:00:00   0.24%      1         devb-sdmmc-am65x fsys_resmgr(8)
16:07:16    978997  10 NSlp      0:00:00   0.21%      0                   mv_avm MvAvmProcessHandler(15)
16:07:16    725025  10 Rcv       0:00:00   0.20%      1                   screen pvrsrv_msg_handler(18)
16:07:16      8198  21 Rcv       0:00:00   0.20%      1         devb-sdmmc-am65x sdio_hc_thread(3)
16:07:16    978997  10 Sem       0:00:00   0.18%      1                   mv_avm graph_add_input_buf(14)
16:07:16   1044537  10 NSlp      0:00:00   0.17%      1                   mv_psd psd_process_task(14)
16:07:16    229392  20 Sem       0:00:00   0.16%      1                tiipc-mgr 8
16:07:16    978997  10 NSlp      0:00:00   0.16%      0                   mv_avm DrDataRecvHandler(8)
16:07:16    229392  20 Sem       0:00:00   0.15%      0                tiipc-mgr 11
16:07:16    978997  10 NSlp      0:00:00   0.14%      1                   mv_avm apa_process_handler(12)
16:07:16    569372  19 NSlp      0:00:00   0.11%      1          ErrorManagement 2
16:07:16    725025 250 Intr      0:00:00   0.11%      1                   screen 19
16:07:16         3  10 Rcv       0:00:00   0.11%      0                     pipe 4
16:07:16    229392  20 Rcv       0:00:00   0.11%      0                tiipc-mgr 7
16:07:16    213007  10 Rcv       0:00:00   0.11%      0           shmemallocator 4
16:07:16   1044537  10 NSlp      0:00:00   0.10%      1                   mv_psd DataSend(10)
16:07:16    647188  20 Rply      0:00:00   0.09%      0 vx_desay_capture_display_csitx_front_view.out 2
16:07:16    978997  10 CdV       0:00:00   0.09%      0                   mv_avm avm_graph_process(13)
16:07:16    213007  10 Rcv       0:00:00   0.09%      0           shmemallocator 2
16:07:16    647188  20 CdV       0:00:00   0.09%      1 vx_desay_capture_display_csitx_front_view.out 3
16:07:16    655377  20 CdV       0:00:00   0.09%      1    vx_desay_dispatch.out 3
16:07:16    655377  20 Rply      0:00:00   0.08%      1    vx_desay_dispatch.out 2
16:07:16    725025  21 Rcv       0:00:00   0.08%      0                   screen 3
16:07:16    704541  10 Rcv       0:00:00   0.08%      0                 devc-pty 1
16:07:16    782377  10 SigW      0:00:00   0.07%      0                     sshd 1
16:07:16    725025  10 Rcv       0:00:00   0.07%      1                   screen pvrsrv_msg_handler(17)
16:07:16    978997  10 NSlp      0:00:00   0.07%      1                   mv_avm PsdDataHandler(11)
16:07:16   1024056  10 NSlp      0:00:00   0.07%      1              mv_decision 4
16:07:16   1007671  10 NSlp      0:00:00   0.07%      0                mv_fusion 3
16:07:16    725025  10 Rcv       0:00:00   0.07%      0                   screen screen-msg(12)
16:07:16    725025 255 Rcv       0:00:00   0.07%      0                   screen j7_isr_thread(2)
16:07:16    725025 255 CdV       0:00:00   0.07%      1                   screen csitx_tx_thread(4)
16:07:16    725025  10 Rcv       0:00:00   0.07%      0                   screen screen-msg(11)
16:07:16   1044537  10 NSlp      0:00:00   0.06%      0                   mv_psd slot_detect_graph_process(16)
16:07:16    229392  10 Sem       0:00:00   0.06%      0                tiipc-mgr 9
16:07:16    229392  10 Sem       0:00:00   0.06%      0                tiipc-mgr 10
16:07:16   1044537  10 NSlp      0:00:00   0.05%      1                   mv_psd freespace_graph_process(17)
16:07:16   1044537  10 NSlp      0:00:00   0.05%      1                   mv_psd optical_flow_graph_process(18)
16:07:16    745493  10 NSlp      0:00:00   0.05%      1           update_service 1
16:07:16    978997  10 Rply      0:00:00   0.04%      0                   mv_avm 2
16:07:16   1024056  10 NSlp      0:00:00   0.04%      1              mv_decision DrDataRecvHandler_Decision(3)
16:07:16      8198  10 Rcv       0:00:00   0.03%      1         devb-sdmmc-am65x async_io(5)
16:07:16    725025  10 CdV       0:00:00   0.03%      0                   screen pvr_defer_free(6)
16:07:16    725025  10 CdV       0:00:00   0.03%      0                   screen pvr_cacheop(15)
16:07:16    725025  10 CdV       0:00:00   0.02%      0                   screen pvr_device_wdg(14)
16:07:16    725025  10 Rcv       0:00:00   0.02%      1                   screen pvrsrv(7)
16:07:16    978997  10 NSlp      0:00:00   0.02%      1                   mv_avm 17
16:07:16   1044537  10 Rply      0:00:00   0.02%      0                   mv_psd 2
16:07:16    745482  12 SigW      0:00:00   0.02%      1       uds_app_bootloader ppsrec_514(2)
16:07:16    978997  10 NSlp      0:00:00   0.01%      0                   mv_avm MvApaStateEventHandler(16)
16:07:16    565274  12 Rcv       0:00:00   0.01%      1                  syslogd 4
16:07:16    770088  12 SigW      0:00:00   0.01%      0            gac_calib_mgt ppsrec_514(2)
16:07:16    512009  21 Rcv       0:00:00   0.00%      0             io-pkt-v4-hc IntrThread_76(11)
16:07:16   1044537  10 NSlp      0:00:00   0.00%      0                   mv_psd nv12_to_jpg_task(15)
16:07:16    512009  21 Rcv       0:00:00   0.00%      0             io-pkt-v4-hc cpsw9g_Rx(3)
16:07:16    725025  10 Rcv       0:00:00   0.00%      1                   screen pvrsrv_msg_handler(20)
16:07:16    655377  12 SigW      0:00:00   0.00%      0    vx_desay_dispatch.out ppsrec_21(7)
16:07:16   1044537  10 NSlp      0:00:00   0.00%      0                   mv_psd 19
16:07:16      4100  10 NSlp      0:00:00   0.00%      0                   random Timer_Thread(2)
16:07:16    745493  12 SigW      0:00:00   0.00%      0           update_service ppsrec_21(2)
16:07:16    643099  10 Rcv       0:00:00   0.00%      1               io-usb-otg timeout(8)
16:07:16    729124  10 Rply      0:00:00   0.00%      1      avm3d_gui_A58_V1.57 QQnxScreenEventThread(3)
16:07:16    647188  19 SigW      0:00:00   0.00%      0 vx_desay_capture_display_csitx_front_view.out ppsrec_440(7)
16:07:16    229392  12 Rcv       0:00:00   0.00%      1                tiipc-mgr 13
16:07:16    757778 255 Rcv       0:00:00   0.00%      1                   dumper 1
16:07:16   1044537  10 SigW      0:00:00   0.00%      0                   mv_psd DealProtocolMessage(8)
16:07:16   1044537  30 CdV       0:00:00   0.00%      0                   mv_psd buffer-swap-thread(13)
16:07:16    757795 255 Rcv       0:00:00   0.00%      1                      ham 3
16:07:16    978997  10 NSlp      0:00:00   0.00%      0                   mv_avm 1
16:07:16    229392  20 Rcv       0:00:00   0.00%      0                tiipc-mgr 12
16:07:16    729124  10 NSlp      0:00:00   0.00%      0      avm3d_gui_A58_V1.57 dvTestThread(6)
16:07:16    729122  10 Rcv       0:00:00   0.00%      1          usblauncher_otg processing_thread(1)
16:07:16    729124  10 SigW      0:00:02   0.00%      0      avm3d_gui_A58_V1.57 QQmlThread(4)
16:07:16    999478  40 CdV       0:00:00   0.00%      0                  mv_plan 1
16:07:16      8198  40 Rcv       0:00:00   0.00%      1         devb-sdmmc-am65x fsys_resmgr(13)
16:07:16      8198  10 Rcv       0:00:00   0.00%      0         devb-sdmmc-am65x fsys_resmgr(9)
16:07:16         3  10 Rcv       0:00:00   0.00%      1                     pipe 5
16:07:16    880689  10 SigW      0:00:00   0.00%      0                     sshd 1
16:07:16    864302  10 SigW      0:00:00   0.00%      1                     sshd 1
16:07:16    847915  10 SigW      0:00:00   0.00%      1                     sshd 1
16:07:16         1  10 Rcv       0:00:00   0.00%      1                   kernel 8
16:07:16         1  10 Rcv       0:00:00   0.00%      0                   kernel 16
16:07:16    569368  19 SigW      0:00:00   0.00%      0 IpcAdapterSVC_A58_S.0_0928 1
16:07:16    229392  19 Rcv       0:00:00   0.00%      0                tiipc-mgr 1
16:07:16    163854  15 Rcv       0:00:00   0.00%      1                tisci-mgr 1
16:07:16    876592  10 SigW      0:00:00   0.00%      1              sftp-server 1
16:07:16    860205  10 SigW      0:00:00   0.00%      1              sftp-server 1
16:07:16    544781  30 CdV       0:00:00   0.00%      0                      slm process_activity(2)
16:07:16      8197  10 Rcv       0:00:00   0.00%      0             devc-seromap 1
16:07:16    643099  10 SigW      0:00:00   0.00%      1               io-usb-otg signal_handler(1)
16:07:16    790570  10 Rply      0:00:00   0.00%      1                       sh 1
16:07:16    770087  10 CdV       0:00:00   0.00%      1           ioTSecuSrv0928 1
16:07:16    725025  10 SigW      0:00:00   0.00%      0                   screen screen-monitor(1)
16:07:16    770088  10 SigW      0:00:00   0.00%      1            gac_calib_mgt 1
16:07:16    569372  19 SigW      0:00:00   0.00%      0          ErrorManagement 1
16:07:16    729124  10 Dead      0:00:00   0.00%      1      avm3d_gui_A58_V1.57 9
16:07:16    888882  10 SigS      0:00:00   0.00%      1                       sh 1
16:07:16    512009  21 SigW      0:00:00   0.00%      0             io-pkt-v4-hc io-pkt_main(1)
16:07:16         1  10 Rcv       0:00:00   0.00%      1                   kernel 3
16:07:16      8198  10 SigW      0:00:00   0.00%      1         devb-sdmmc-am65x xpt_signal_handler(1)
16:07:16     12296  10 Rply      0:00:00   0.00%      0                    login 1
16:07:16      4100  10 SigW      0:00:00   0.00%      0                   random Signal_Thread(1)
16:07:16    700447  10 SigW      0:00:00   0.00%      0                     sshd 1
16:07:16    544781  30 Rcv       0:00:00   0.00%      0                      slm resmgr_process(1)
16:07:16    438283  19 Rcv       0:00:00   0.00%      0               tiudma-mgr 1
16:07:16    770087  10 Rply      0:00:00   0.00%      1           ioTSecuSrv0928 2
16:07:16    565274  10 SigW      0:00:00   0.00%      0                  syslogd 1
16:07:16    565270  10 Rply      0:00:00   0.00%      0                   mtouch main(1)
16:07:16      4100  10 Rcv       0:00:00   0.00%      0                   random Resmgr_Thread(3)
16:07:16    565273  10 SigW      0:00:00   0.00%      0                   io-hid 1
16:07:16         1  10 Rcv       0:00:00   0.00%      1                   kernel 19
16:07:16    872495  10 SigS      0:00:00   0.00%      1                       sh 1
16:07:16    856108  10 SigS      0:00:00   0.00%      1                       sh 1
16:07:16    565271  10 Rcv       0:00:00   0.00%      1                   mqueue 1
16:07:16    643099  21 Rcv       0:00:00   0.00%      1               io-usb-otg usbdi_resmgr(5)
16:07:16     12295  10 SigW      0:00:00   0.00%      0         devb-sdmmc-am65x xpt_signal_handler(1)
16:07:16    757797  10 Rcv       0:00:00   0.00%      0                      ham 1
16:07:16    438283  15 Rcv       0:00:00   0.00%      0               tiudma-mgr 4
16:07:16         3  10 SigW      0:00:00   0.00%      0                     pipe 1
16:07:16    761888  10 SigS      0:00:00   0.00%      0                      ksh 1
16:07:16         3  10 Rcv       0:00:00   0.00%      1                     pipe 2
16:07:16    213007  10 SigW      0:00:00   0.00%      1           shmemallocator 1
16:07:16    761894  10 SigS      0:00:00   0.00%      0                      ksh 1
16:07:16      4100  10 Rcv       0:00:00   0.00%      0                   random Seed_Save_Thread(4)
16:07:16    512009  21 Rcv       0:00:00   0.00%      0             io-pkt-v4-hc 5
16:07:16   1024056  10 Rply      0:00:00   0.00%      0              mv_decision 5
16:07:16   1007671  10 Sem       0:00:00   0.00%      1                mv_fusion fusion_read_optical_point(7)
16:07:16    565274  10 Rcv       0:00:00   0.00%      1                  syslogd 3
